"spp","den","occ","month","year"
"pod_nig",0.0640738830676294,1.79175946922805,7,2011
"ste_hir",0.213040907525671,2.07944154167984,7,2011
"tac_ruf",0.542650939104855,3.13549421592915,7,2011
"tri_och",1.11655393516068,1.38629436111989,7,2011
"van_van",0.00524935588614375,0.693147180559945,7,2011
"ana_cly",0.192531115639593,0.693147180559945,7,2011
"act_hyp",0.101782694309942,0.693147180559945,7,2012
"ana_pla",1.30695544248138,4.07753744390572,7,2012
"ana_que",0.170188883468537,0.693147180559945,7,2012
"ana_str",1.15844248592359,3.43398720448515,7,2012
"ans_ans",1.78500904631699,3.2188758248682,7,2012
"ard_cin",0.39648239232486,3.98898404656427,7,2012
"ayt_fer",0.703744853460507,3.68887945411394,7,2012
"ayt_ful",0.947726535909467,3.8286413964891,7,2012
"buc_cla",0.245207459891119,2.70805020110221,7,2012
"cic_nig",0.335412918906202,1.6094379124341,7,2012
"cir_aer",0.363500038204722,1.6094379124341,7,2012
"cyg_olo",0.328074984560999,3.43398720448515,7,2012
"cas_alb",0.284796826170365,2.83321334405622,7,2012
"ful_atr",1.32041552869674,3.63758615972639,7,2012
"gal_chl",0.170188883468537,0.693147180559945,7,2012
"hal_alb",0.0898740042632839,1.6094379124341,7,2012
"lar_cac",0.0208340869028421,0.693147180559945,7,2012
"lar_rid",0.592372947152658,3.49650756146648,7,2012
"net_ruf",0.359325840106584,3.04452243772342,7,2012
"nyc_nyc",0.10223475085724,2.30258509299405,7,2012
"pha_car",0.550100012595059,2.39789527279837,7,2012
"pod_cri",0.346011756675522,3.52636052461616,7,2012
"ste_hir",0.357053090293638,2.19722457733622,7,2012
"tac_ruf",0.341296690281616,2.99573227355399,7,2012
"van_van",1.00754513593341,1.38629436111989,7,2012
"act_hyp",0.054658412537864,0.693147180559945,7,2013
"ana_pla",1.16568888201485,4.04305126783455,7,2013
"ana_que",0.234727501064759,1.38629436111989,7,2013
"ana_str",0.650682920753469,3.25809653802148,7,2013
"ans_ans",0.799054754402224,3.09104245335832,7,2013
"ard_cin",0.407893346776001,3.93182563272433,7,2013
"ayt_fer",1.15138564248424,3.58351893845611,7,2013
"ayt_ful",1.06683377976789,3.71357206670431,7,2013
"buc_cla",0.418667521145583,1.94591014905531,7,2013
"cic_nig",0.166126259145478,1.6094379124341,7,2013
"cir_aer",0.0571584138399486,0.693147180559945,7,2013
"cyg_olo",0.318180660425145,3.61091791264422,7,2013
"cas_alb",0.0439753707989137,1.38629436111989,7,2013
"ful_atr",0.663529601225361,3.49650756146648,7,2013
"gal_chl",0.215697350678661,1.09861228866811,7,2013
"hal_alb",0.104133403148929,1.09861228866811,7,2013
"lar_rid",0.58120296070114,3.17805383034795,7,2013
"net_ruf",0.425169138676034,2.56494935746154,7,2013
"nyc_nyc",0.21445992632426,1.09861228866811,7,2013
"pha_car",0.0805333611927322,2.07944154167984,7,2013
"pod_cri",0.313379242478477,3.55534806148941,7,2013
"ste_hir",0.336629123939834,2.56494935746154,7,2013
"tac_ruf",0.304589113480543,2.484906649788,7,2013
"van_van",0.0466649473325541,1.38629436111989,7,2013
"act_hyp",1.06818144549907,1.38629436111989,7,2014
"ana_pla",1.21208084236117,4.18965474202643,7,2014
"ana_que",0.114091132176855,1.09861228866811,7,2014
"ana_str",0.799402221081416,3.04452243772342,7,2014
"ans_ans",0.848376647987003,2.94443897916644,7,2014
"ard_cin",0.443872958364793,4.15888308335967,7,2014
"ayt_fer",0.852869694126808,3.17805383034795,7,2014
"ayt_ful",0.707463035903197,3.46573590279973,7,2014
"buc_cla",0.121993383687954,1.09861228866811,7,2014
"cha_dub",0.127375715034049,1.09861228866811,7,2014
"cic_nig",0.357104036414743,0.693147180559945,7,2014
"cir_aer",0.104996588914287,1.6094379124341,7,2014
"cyg_olo",0.317885003414321,3.46573590279973,7,2014
"cas_alb",0.688233968093487,2.89037175789616,7,2014
"ful_atr",0.683446893161925,3.13549421592915,7,2014
"gal_chl",0.0805927657446859,1.09861228866811,7,2014
"hal_alb",0.0775537380317478,1.6094379124341,7,2014
"lar_cac",0.0310905870700312,0.693147180559945,7,2014
"lar_rid",1.08716565015094,3.3322045101752,7,2014
"net_ruf",0.210631335659134,2.07944154167984,7,2014
"nyc_nyc",0.132380695440681,0.693147180559945,7,2014
"pha_car",0.245077276514386,2.89037175789616,7,2014
"pod_cri",0.317708686389439,3.3322045101752,7,2014
"pod_nig",0.0289875368732524,0.693147180559945,7,2014
"ste_hir",0.173945051279084,2.89037175789616,7,2014
"tac_ruf",0.468420683602871,2.39789527279837,7,2014
"tri_och",0.488860350652824,1.38629436111989,7,2014
"van_van",0.30805012267889,1.6094379124341,7,2014
"ana_cre",0.185717145795093,0.693147180559945,7,2015
"ana_pla",1.55635371974177,4.11087386417331,7,2015
"ana_str",0.836498675122486,3.36729582998647,7,2015
"ans_ans",1.34023678182633,3.2188758248682,7,2015
"ard_cin",0.725933639644206,4.11087386417331,7,2015
"ayt_fer",0.750930423776654,3.61091791264422,7,2015
"ayt_ful",0.670385003629417,3.97029191355212,7,2015
"buc_cla",0.410950554186277,1.6094379124341,7,2015
"cha_dub",0.0400053346136992,0.693147180559945,7,2015
"cic_nig",0.368897566625475,1.6094379124341,7,2015
"cir_aer",0.054658412537864,0.693147180559945,7,2015
"cyg_olo",0.543254202853208,3.43398720448515,7,2015
"cas_alb",0.952329886860265,2.89037175789616,7,2015
"ful_atr",1.0995237176853,3.43398720448515,7,2015
"gal_chl",0.0440599897940305,0.693147180559945,7,2015
"hal_alb",0.0860384973892427,1.6094379124341,7,2015
"lar_cac",0.0446664469855699,1.38629436111989,7,2015
"lar_rid",0.962116061890118,3.52636052461616,7,2015
"net_ruf",0.811831560452092,2.484906649788,7,2015
"nyc_nyc",0.288465110548454,1.94591014905531,7,2015
"pha_car",0.204804027614596,1.6094379124341,7,2015
"pod_cri",0.377629581510399,3.46573590279973,7,2015
"pod_nig",0.0440599897940305,0.693147180559945,7,2015
"ste_hir",0.333305806101349,3.09104245335832,7,2015
"tac_ruf",0.623132204515032,3.2188758248682,7,2015
"tri_och",1.54038310795571,1.6094379124341,7,2015
"van_van",1.39758475145951,2.19722457733622,7,2015
"ana_cly",0.287682072451781,0.693147180559945,7,2015
"act_hyp",0.251724611178955,1.38629436111989,7,2016
"ana_cre",0.164303051291277,0.693147180559945,7,2016
"ana_pla",1.11139624812541,3.68887945411394,7,2016
"ana_str",0.763976580823959,3.3322045101752,7,2016
"ans_ans",1.12147442027959,3.13549421592915,7,2016
"ard_cin",0.486692161646702,3.85014760171006,7,2016
"ayt_fer",0.816870686134468,3.17805383034795,7,2016
"ayt_ful",1.0123847197095,3.52636052461616,7,2016
"buc_cla",0.213854437151431,1.94591014905531,7,2016
"cha_dub",1.46633706879343,0.693147180559945,7,2016
"cic_nig",0.54501698851427,0.693147180559945,7,2016
"cir_aer",0.114569533847429,1.38629436111989,7,2016
"cyg_olo",0.192009475908271,3.25809653802148,7,2016
"cas_alb",0.206020861488707,2.07944154167984,7,2016
"ful_atr",0.959079695251893,3.25809653802148,7,2016
"gal_chl",0.849020142836611,1.09861228866811,7,2016
"hal_alb",0.0479295106995725,1.38629436111989,7,2016
"lar_cac",0.0512932943875505,0.693147180559945,7,2016
"lar_rid",0.669347224647639,3.17805383034795,7,2016
"net_ruf",0.588361984989737,2.07944154167984,7,2016
"nyc_nyc",0.177117594390434,1.38629436111989,7,2016
"pha_car",0.171008359254303,2.70805020110221,7,2016
"pod_cri",0.305525454453858,3.58351893845611,7,2016
"pod_nig",0.0515860443248984,1.09861228866811,7,2016
"ste_hir",0.213970355045191,2.484906649788,7,2016
"tac_ruf",0.310096295369059,2.63905732961526,7,2016
"tri_gla",0.0712053821372461,1.09861228866811,7,2016
"van_van",0.138150338480817,0.693147180559945,7,2016
